logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	significance
-2.11160307962122	-0.89070481207256	-1.04756394245073	0.321190684738023	0.561713579739706	-4.62610711248564	ENSG00000226155	Not Significant
0.764582269385688	2.94887318760038	1.71077823110733	0.12005751787348	0.338012534217261	-4.62618476918465	ENSG00000248487	Not Significant
-0.829432585412602	2.34616280854677	-1.54230339772312	0.156169438722929	0.385982171714948	-4.62626085635226	ENSG00000150433	Not Significant
-2.09529856103647	-0.419486569096069	-1.07460550281779	0.309527376851485	0.551580975819181	-4.62636327179752	ENSG00000186352	Not Significant
-2.55122439964315	-2.18449726295278	-0.980271946205152	0.351660019054854	0.589771598834912	-4.62672553003341	ENSG00000279108	Not Significant
-0.817434259811973	3.9325723974237	-1.85042139123332	0.096082791483322	0.307000080125435	-4.6268252781141	ENSG00000115525	Not Significant
-2.65071200596612	-3.60868265574544	-0.949440888461153	0.366315323917954	0.602571851691005	-4.62695673309972	ENSG00000271936	Not Significant
-1.46421713369211	2.43813076825606	-1.50791645857767	0.164631438782369	0.396814599066556	-4.62706727726599	ENSG00000162601	Not Significant
-2.05304435253152	-1.50307750700482	-1.01088962542323	0.33753949466763	0.576753556573996	-4.62711629165457	ENSG00000278002	Not Significant
2.78625555713822	-3.28334846496376	0.949858214308081	0.366114019572091	0.602355334581009	-4.62726762321897	ENSG00000143194	Not Significant
-2.20387832264224	0.897895789781404	-1.16843681895891	0.271588592100048	0.513762899701726	-4.62748906402429	ENSG00000204514	Not Significant
0.423201637656425	6.51062617407715	2.09112418064833	0.0649498565625181	0.258420279265179	-4.62753215863646	ENSG00000106244	Not Significant
0.387731886813375	11.9137539712834	2.04095269814892	0.0705189614939695	0.266454448627688	-4.62766639448079	ENSG00000197746	Not Significant
-1.80758291621793	0.153060909153557	-1.11131173309442	0.29422166057281	0.53650359299855	-4.6277353888067	ENSG00000279738	Not Significant
-0.72908460334108	5.18454995796567	-2.00525965280415	0.0747555436804839	0.274332917549801	-4.62780235850869	ENSG00000082701	Not Significant
-2.09781205793435	-0.955742838313386	-1.03753852899077	0.32559895658336	0.565607746355193	-4.62837574594558	ENSG00000269825	Not Significant
-2.50427848920309	-2.58113412942674	-0.958014449108947	0.362195884041727	0.59885716535243	-4.62878109526684	ENSG00000282980	Not Significant
2.17458171035543	-1.15040243056871	1.02300689060218	0.332069912211521	0.572120894269844	-4.62883715126324	ENSG00000244607	Not Significant
-1.63852770889884	1.54927056531852	-1.27955681221146	0.231570965779305	0.471816364592386	-4.62889340370959	ENSG00000239653	Not Significant
-1.94795259541178	-2.29099672456839	-0.968435092922394	0.357234681101214	0.594029150102671	-4.62889672186156	ENSG00000173262	Not Significant
2.26789705345817	-0.343885386480585	1.07330760648533	0.310079629268385	0.551899166235583	-4.62894837714138	ENSG00000254602	Not Significant
-1.64190254243673	0.477071572600122	-1.14019127233188	0.282600554275849	0.525014933846761	-4.62921993416763	ENSG00000083635	Not Significant
-1.24147612920115	2.13459645998528	-1.468253574937	0.174889052839599	0.408968773333069	-4.62932972980036	ENSG00000251022	Not Significant
-2.12963513327644	-1.10656466287806	-1.02616536489299	0.330655245734762	0.570631573402481	-4.62932995535214	ENSG00000106018	Not Significant
-0.541578165738616	4.04325371036799	-1.87040638142588	0.0930399958438085	0.303614469340526	-4.62935268696792	ENSG00000143643	Not Significant
1.72359460272121	0.131317114413335	1.11013573414969	0.294702702249434	0.53668490433223	-4.62951859971822	ENSG00000236876	Not Significant
-2.01408263513642	-0.450965358615726	-1.06488741873774	0.313680844441908	0.555006735229563	-4.62966538058353	ENSG00000230844	Not Significant
1.13392156270606	3.95096384461781	1.85832961741499	0.0948677970482521	0.306238524773316	-4.6298018849315	ENSG00000171848	Not Significant
2.13514698602736	-0.70381454387375	1.04644276495446	0.321681409034912	0.562129409003267	-4.63010492136562	ENSG00000228037	Not Significant
-2.29160744551481	0.927317401793478	-1.1643153335577	0.27317377622108	0.515214750593493	-4.63014795232888	ENSG00000225032	Not Significant
-2.15754746860367	-1.19543289426401	-1.01721279651769	0.334676913096479	0.574005960322913	-4.63061725943844	ENSG00000243224	Not Significant
1.22285362883136	0.596628011411817	1.17277145623595	0.269929363022892	0.511950886513546	-4.63064722230913	ENSG00000173482	Not Significant
-2.07039570998369	-0.701539818384684	-1.04662840250828	0.321600118548874	0.562113645409695	-4.63081187788621	ENSG00000260920	Not Significant
-2.10785919813938	-1.15520902722591	-1.01836612370667	0.334156760143292	0.573777215279563	-4.63111664602754	ENSG00000189171	Not Significant
-0.518197231989519	4.41771587011305	-1.92043147718491	0.0858141543017602	0.292746707087321	-4.63116073322946	ENSG00000136868	Not Significant
1.21062080117367	0.997744462795492	1.23938238437216	0.245441838946206	0.486309004487544	-4.63127420129243	ENSG00000251546	Not Significant
0.652571011746077	3.18772573081834	1.7474196601718	0.113284158917812	0.331765065870931	-4.63140920453682	ENSG00000134330	Not Significant
3.15586120577299	2.92392085347887	1.50994121133811	0.164122233629374	0.396392129697418	-4.63148686058132	ENSG00000099725	Not Significant
-2.40892324616474	-2.62546499319768	-0.945130672287872	0.368399143743643	0.604325327436055	-4.63165288775381	ENSG00000251194	Not Significant
-1.05038799810915	2.37954764071522	-1.52698899734522	0.159889486220936	0.391280793468514	-4.63185504607709	ENSG00000266074	Not Significant
-2.27409093104175	-0.361055221504313	-1.06540187155956	0.313459901519932	0.554868255353216	-4.63189533942681	ENSG00000159147	Not Significant
-0.570031412886426	3.18087436138629	-1.73721541283175	0.115134426452465	0.333617612233084	-4.6320784870349	ENSG00000107938	Not Significant
-0.619500321788931	5.43991326466017	-2.02773621383607	0.0720602959632736	0.269690635231356	-4.63218623869424	ENSG00000100796	Not Significant
0.473494370633252	4.96967988187099	1.99196844980654	0.0763941662659679	0.277232121565769	-4.63239120111568	ENSG00000169710	Not Significant
-2.04289613882921	-0.178001264269382	-1.07646725460216	0.308736529047073	0.550768973148655	-4.63247160704381	ENSG00000137720	Not Significant
2.77575362225552	-2.64505162120092	0.940827251710144	0.370488252936241	0.606728630663876	-4.6324757818767	ENSG00000243175	Not Significant
-2.23397953593675	0.314469613935413	-1.11097034277567	0.29436124278753	0.536507134890897	-4.63263501485288	ENSG00000164877	Not Significant
2.46126088536168	-3.83465089889836	0.912666658202301	0.384370547831296	0.619677504618472	-4.63273584642129	ENSG00000159723	Not Significant
-2.04875585383764	-0.758066647440778	-1.03808020302465	0.325359609112788	0.565255090390722	-4.63277222642712	ENSG00000262874	Not Significant
1.23298682341361	0.808626000660054	1.20069199319714	0.259435641093	0.500798797054181	-4.63282617744625	ENSG00000261226	Not Significant
-2.020052410679	-0.0504716590011686	-1.08408751882881	0.305515784094752	0.548009454362428	-4.63308274713248	ENSG00000233527	Not Significant
-2.49672362688195	-3.03530446760184	-0.931774828141654	0.374910760804394	0.611152863559301	-4.63311759543363	ENSG00000106484	Not Significant
1.79382965656631	-1.39044709469098	0.993983479493647	0.345283150421915	0.584019211478016	-4.63322634301192	ENSG00000233111	Not Significant
1.954570916867	-1.57298688538464	0.985070249007408	0.349418613744319	0.587227916108795	-4.63322838154769	ENSG00000258427	Not Significant
0.429400450592825	6.68601457527485	2.08945636075264	0.0651280159302242	0.258649838093073	-4.63332704443467	ENSG00000115241	Not Significant
-3.24506288890008	-2.38409061489127	-0.951556551721916	0.365295627928568	0.601547572859705	-4.63335603751992	ENSG00000156017	Not Significant
-2.25927677409948	0.767332212648307	-1.15535568415497	0.276645238076915	0.519454982364971	-4.63358167289976	ENSG00000111445	Not Significant
-2.67718175198235	-2.67977682190021	-0.937345807639623	0.372184602477425	0.608358112816154	-4.63368692849027	ENSG00000204778	Not Significant
1.85648258638924	-0.00318209222500417	1.0895592192234	0.30321921755779	0.545667575631672	-4.6337924902104	ENSG00000236279	Not Significant
2.24201722213204	-0.371830301150586	1.06016569870491	0.315714274724949	0.556814822772862	-4.63380441104702	ENSG00000157168	Not Significant
-2.4020553118712	-2.60142022757018	-0.937083447374254	0.372312666043663	0.608371411026809	-4.63385384491984	ENSG00000142530	Not Significant
2.19866331287541	-0.565606138395862	1.04527109312086	0.322194843997012	0.56258423989421	-4.63436862551838	ENSG00000258733	Not Significant
-0.385967153270823	6.75308174142224	-2.08700339718239	0.0653908981564268	0.258990299239573	-4.63437842063094	ENSG00000179010	Not Significant
-2.21475869648628	0.267514556020544	-1.10662016397263	0.296144410168582	0.538054478460928	-4.63449680830291	ENSG00000154027	Not Significant
0.542382866696943	7.27615780576116	2.08767946552041	0.0653183429553932	0.258990299239573	-4.63451572284649	ENSG00000197694	Not Significant
2.75012760076789	-2.66937740068961	0.930449903570197	0.375561227780766	0.611678758335606	-4.63484564429515	ENSG00000265218	Not Significant
-2.85962742501198	-2.90593846926589	-0.930301166454675	0.375634300487275	0.611678758335606	-4.63486412277113	ENSG00000272145	Not Significant
-2.22318760130337	-2.56247355437291	-0.934194202470694	0.373725075028631	0.609910539985877	-4.634864659942	ENSG00000232346	Not Significant
2.13801648126276	-0.784325842165278	1.02891113083667	0.32942913018403	0.569531495188911	-4.63495713270254	ENSG00000223704	Not Significant
-2.01265978758236	-0.403870945844343	-1.05535133311433	0.317797985323017	0.558818777526969	-4.63500340941824	ENSG00000157985	Not Significant
-1.436318631978	0.547032557226429	-1.14600318933837	0.280306229310945	0.523336978295855	-4.63504784837263	ENSG00000231770	Not Significant
-2.14657942522663	0.0253123368318004	-1.0858125941535	0.304790291473936	0.547117213728197	-4.63505386720622	ENSG00000010310	Not Significant
-2.43396728169122	-2.71308886393943	-0.929188525741063	0.376181252096588	0.612250767319522	-4.63506955231289	ENSG00000257681	Not Significant
-2.59456490246566	-3.33951571018983	-0.917836407547267	0.381794494447199	0.617315783766825	-4.6351013549724	ENSG00000281376	Not Significant
-2.03009047848016	-1.1606601663771	-1.00624153145175	0.339655427073486	0.578779693674569	-4.63513810259345	ENSG00000257495	Not Significant
-2.15156098652567	0.294308545801705	-1.1047369605848	0.296918958943781	0.53927277587034	-4.63522142483593	ENSG00000205702	Not Significant
-0.55787590422237	3.69992483750564	-1.81614595205429	0.101518090564428	0.314673531541357	-4.63545969852551	ENSG00000243335	Not Significant
-2.03420671626791	-0.547490515841468	-1.04460481563682	0.322487089671129	0.562841822834521	-4.63550247761295	ENSG00000165392	Not Significant
-2.33998477058872	-2.89521750326971	-0.92149608665715	0.379978385057356	0.615787452646341	-4.63585379715153	ENSG00000234456	Not Significant
0.518242361864457	8.50297535283881	2.07551551026872	0.0666356514467869	0.260270708719984	-4.63606000935671	ENSG00000185624	Not Significant
-0.978297879338128	3.27496149180183	-1.7340851595867	0.115707540612745	0.333905615452205	-4.63610070876815	ENSG00000156502	Not Significant
-1.9739621989436	-0.832409808694427	-1.02419845026837	0.33153568276841	0.571516963779409	-4.63615227306985	ENSG00000140675	Not Significant
2.23224738496839	0.287115139376114	1.10808544085089	0.295542843511418	0.537495022213049	-4.636157794772	ENSG00000033867	Not Significant
-2.09459057685176	-0.398725803897508	-1.0529322728947	0.318848943092818	0.560010630998292	-4.63617810484781	ENSG00000269399	Not Significant
-1.9870686929017	-1.01401774068977	-1.01170486801605	0.337169395720317	0.576396095128	-4.63645212468867	ENSG00000130147	Not Significant
-2.91984701114563	-2.7847570841035	-0.926874714791836	0.377320510544405	0.613204958423398	-4.63649057825492	ENSG00000172403	Not Significant
-2.01304582223839	-1.02275543946838	-1.01062805868779	0.337658303683043	0.576892297533385	-4.63665316846615	ENSG00000274070	Not Significant
0.568607011128029	6.97297419350462	2.08774802096975	0.0653109899460288	0.258990299239573	-4.63671554468895	ENSG00000160445	Not Significant
-2.39709062721362	-2.56220134496988	-0.926664158181909	0.37742430606191	0.613309569110945	-4.63678111741642	ENSG00000279476	Not Significant
-2.87629873805216	-2.95714451613249	-0.921254119953686	0.380098269050736	0.615841324734892	-4.63698443709064	ENSG00000149403	Not Significant
-2.02914927230267	-0.355983437422304	-1.05390366553317	0.318426604150472	0.559521546838896	-4.63700368121159	ENSG00000280387	Not Significant
-2.72660298231794	-1.15501304950672	-1.00277555932832	0.341239674953138	0.57991438028555	-4.63703855826799	ENSG00000282639	Not Significant
-1.78731632758113	-0.821409593333434	-1.021553778086	0.332722285402142	0.57236040833012	-4.63703988734259	ENSG00000213236	Not Significant
-2.02867324053394	-1.18525611148905	-0.999084065806738	0.342933068159653	0.581342630070783	-4.63705478650263	ENSG00000172748	Not Significant
-2.07565219545793	-0.135982857964416	-1.06901000342604	0.311913668204383	0.553395992354031	-4.63729152396215	ENSG00000153485	Not Significant
-2.0568407153133	0.45407336971329	-1.11529866787894	0.292595377255648	0.535034775183657	-4.63732222192893	ENSG00000136425	Not Significant
-2.01843029710123	0.194236666562393	-1.09359882224791	0.301532332218223	0.543905027827769	-4.63735084112517	ENSG00000258704	Not Significant
-1.9715835235804	-0.898616765689593	-1.01658583816552	0.334959927923977	0.574301404032336	-4.63738703987985	ENSG00000121621	Not Significant
2.64563386130098	-2.77686930161344	0.915788661458107	0.382813392297485	0.618320541021667	-4.63739341733981	ENSG00000105479	Not Significant
-2.0078392109587	-1.36626536592787	-0.986412188407	0.348793657916485	0.586640084609021	-4.63753717072741	ENSG00000231621	Not Significant
-1.96807301393714	-1.15506686233601	-0.99937629314063	0.34279878712485	0.581270757849811	-4.63763759901701	ENSG00000234327	Not Significant
-1.99591700748259	-0.482556356046439	-1.04371056431751	0.322879647294066	0.56327417217747	-4.63764959538829	ENSG00000111728	Not Significant
2.50046819745466	-3.50899947056914	0.896725560869362	0.392391862425487	0.626763303408037	-4.63770592126282	ENSG00000105370	Not Significant
-0.817787148815338	2.18445571060342	-1.49330302542047	0.168347835447908	0.401474617235576	-4.6377838800835	ENSG00000132964	Not Significant
-2.48517138760474	-2.9087378478803	-0.913726002474747	0.383841674513982	0.619209902389246	-4.63783908162009	ENSG00000181585	Not Significant
0.424801491474907	6.5121501127968	2.08438812228159	0.0656722965371749	0.259223774049124	-4.63788467752885	ENSG00000115325	Not Significant
-1.99627043556039	-1.13747476048261	-0.999606615405806	0.342692979648787	0.58122603402622	-4.63790340987645	ENSG00000175906	Not Significant
-0.806442949404847	3.17287720212442	-1.72183049315884	0.117976442046903	0.336284250060775	-4.63835753486952	ENSG00000119977	Not Significant
-2.29845603792332	-2.94360421456339	-0.908863129326059	0.386273729300883	0.620879740959344	-4.63848560922026	ENSG00000211819	Not Significant
-2.01301375570087	-0.279385429265437	-1.05573392653169	0.317632010876084	0.558641333483194	-4.63854784320436	ENSG00000269374	Not Significant
-2.84317939686482	0.469615428795046	-1.10142238691498	0.298286057552767	0.54059509633	-4.63860518568605	ENSG00000115365	Not Significant
1.59404327381517	0.213049751041822	1.10294164687991	0.297658829803221	0.539923129246607	-4.63861819834067	ENSG00000253701	Not Significant
2.79171560051471	-2.81443318900273	0.909832180002627	0.385788206563719	0.620544615122624	-4.63864873990225	ENSG00000213088	Not Significant
2.27266181358084	0.377953573658512	1.11274732195048	0.293635266447688	0.535811167725541	-4.6386738843068	ENSG00000225698	Not Significant
2.21120008937566	-0.728760898193454	1.02273709160469	0.332190965219508	0.572165757240372	-4.63890256271072	ENSG00000260669	Not Significant
-2.40263425234593	-2.35725919322531	-0.925408981286258	0.378043481344645	0.613833317997101	-4.63925123026009	ENSG00000253986	Not Significant
-2.16520087039722	-2.33480047540208	-0.92519015448174	0.378151502703239	0.61386071267422	-4.63968297861955	ENSG00000226121	Not Significant
-2.74517186322743	-3.01999821387579	-0.906151966598793	0.387634412798961	0.622231031420971	-4.63995192701839	ENSG00000271553	Not Significant
-2.45979628673247	-3.61378916507143	-0.890686241512968	0.395461507493031	0.629549204541275	-4.63995343828159	ENSG00000196741	Not Significant
-0.806169655269159	3.78649729469143	-1.82138430345356	0.100669320976443	0.313726490182467	-4.64012860787454	ENSG00000124177	Not Significant
1.21027517961413	0.806360418654729	1.1907395107455	0.263137868889001	0.504964325663984	-4.64013039770032	ENSG00000251495	Not Significant
-1.99107078847447	-0.490642852887105	-1.03640853354415	0.32609869339361	0.566206779382347	-4.640443163561	ENSG00000181751	Not Significant
2.66196379280622	-2.43584191944034	0.916881571380247	0.382269350914664	0.617762520551476	-4.6406948509554	ENSG00000185198	Not Significant
-1.97775628533759	-0.102372680616085	-1.06383947592856	0.314131275941633	0.555487794537689	-4.64074604985814	ENSG00000205571	Not Significant
-3.48177085226065	0.0121640241846547	-1.06172478440364	0.315041733031759	0.556402043487971	-4.64076341110745	ENSG00000198673	Not Significant
-1.99393154870334	-0.112932868981813	-1.06284238616528	0.314560310140819	0.555867338924297	-4.64080125500651	ENSG00000163170	Not Significant
1.41623185631281	0.617356818951663	1.15886658824193	0.275280760265626	0.517969113910226	-4.64084114401642	ENSG00000125498	Not Significant
-2.76137378739917	-2.96144836579153	-0.903393218837261	0.389022474487141	0.623686861086465	-4.64086110010093	ENSG00000269929	Not Significant
0.777301721866	7.27300892903728	2.08327460661927	0.0657924608935676	0.259451024400006	-4.64091209144203	ENSG00000085117	Not Significant
-2.07506990292868	-0.620538704749352	-1.02604832803264	0.330707584744376	0.570658589937161	-4.64094207854149	ENSG00000272638	Not Significant
-2.05672914693034	-0.271892744891419	-1.05050621885704	0.319905603235381	0.560610879739077	-4.64102367758499	ENSG00000136379	Not Significant
-2.27945678824301	-2.66595955341878	-0.905376197882013	0.388024383792264	0.622664257713273	-4.64104774112259	ENSG00000278175	Not Significant
1.46743660111076	0.238876527089986	1.10302776341735	0.297623307329419	0.539921652340111	-4.64130438809904	ENSG00000231043	Not Significant
0.665253016868207	6.35713517353708	2.07786727177431	0.0663789945703274	0.259925897949776	-4.64144918829306	ENSG00000113749	Not Significant
-2.01714025159573	0.0376799433740491	-1.07269857387656	0.310339032997045	0.5521105296242	-4.64154742703828	ENSG00000235313	Not Significant
-2.02648683347966	-0.720868040896808	-1.01690060990752	0.33481781455381	0.57412102328032	-4.64171912518304	ENSG00000180479	Not Significant
-2.46256191190566	-3.62084225878888	-0.88318168843534	0.399299437009651	0.632987062276789	-4.64174090910861	ENSG00000171914	Not Significant
0.659840171865877	3.76021903332783	1.82775059360708	0.0996466583903124	0.312011012464877	-4.64175885733136	ENSG00000114767	Not Significant
-2.09968756134498	-0.0453882938585021	-1.0655249621814	0.313407055300811	0.554837845938252	-4.64182762618693	ENSG00000143578	Not Significant
1.24971151369546	0.697754512225659	1.16999468423689	0.270991330693809	0.512999275133689	-4.64191332363906	ENSG00000279066	Not Significant
-2.75729037627166	-2.9265877908429	-0.899476299958826	0.390999326960224	0.625631097530678	-4.64196927219937	ENSG00000153130	Not Significant
-2.22833457921023	0.341704942123569	-1.09417950337108	0.301290447546478	0.543594171237506	-4.64200510293619	ENSG00000259182	Not Significant
-2.09345023435916	-2.24083660905135	-0.920505229949474	0.380469483409306	0.616198155535155	-4.64215097848331	ENSG00000259895	Not Significant
-2.35388969323023	-3.73505349320835	-0.875219829165968	0.40339974928061	0.637020251731719	-4.64241004039898	ENSG00000271590	Not Significant
-2.10049403789375	-0.171528628132302	-1.05491633008176	0.317986776348877	0.55902609527383	-4.64242157837467	ENSG00000164406	Not Significant
-0.58554065415539	4.91930295343051	-1.97170555219561	0.0789580469942817	0.28199358979016	-4.64249630022695	ENSG00000148229	Not Significant
-2.06882460632781	0.795720609879897	-1.14683585330683	0.279978736755745	0.522976612508689	-4.6425269427622	ENSG00000164136	Not Significant
-2.667073697297	-3.07230411002731	-0.893019107252195	0.394273763444623	0.628607426887829	-4.6425407434148	ENSG00000173588	Not Significant
-2.3434730675287	-2.59054723032039	-0.902173933607085	0.389637080589689	0.62415759712215	-4.64255016451136	ENSG00000266946	Not Significant
0.650994255005162	2.92325048861731	1.69634585512733	0.122825448716122	0.341714010395098	-4.64279486330246	ENSG00000175581	Not Significant
0.516342023601553	4.54826296478365	1.93623057358085	0.083643901342908	0.289387366805641	-4.64281454474187	ENSG00000137166	Not Significant
0.719024111046283	3.88181801577281	1.84416164274579	0.0970547852963604	0.308297710230594	-4.6429559339629	ENSG00000123415	Not Significant
2.20841038878206	0.654856142357121	1.14270039219162	0.281608232643707	0.524338368860782	-4.64303696096036	ENSG00000282122	Not Significant
-0.673099126343644	4.2242527399544	-1.88408092552152	0.0910101255323292	0.300965381974679	-4.6431800839684	ENSG00000113048	Not Significant
-2.0522514570026	0.512967089209009	-1.10798236190969	0.29558513114454	0.537495022213049	-4.64335054473809	ENSG00000099840	Not Significant
-1.9625452650336	-0.131297264737346	-1.05571924863785	0.317638377131579	0.558641333483194	-4.64355181571493	ENSG00000170074	Not Significant
-2.26248028270803	-3.08053961988644	-0.883816254846863	0.39897390171957	0.632593642170934	-4.64355395435418	ENSG00000087303	Not Significant
-0.618370060165738	4.21596417584673	-1.88291860242241	0.0911810377428719	0.301075521140199	-4.64361819897794	ENSG00000134900	Not Significant
-2.05966438902455	-0.199618637527435	-1.04984228519282	0.320195242627827	0.560715723963359	-4.64378407453977	ENSG00000213199	Not Significant
-1.22345161135217	2.96749405877356	-1.64437760995872	0.133279026812752	0.354839335370295	-4.64386629923906	ENSG00000111671	Not Significant
-1.9715141427392	-0.00999179910632098	-1.06412863505251	0.314006938710997	0.555457350305693	-4.64390961217676	ENSG00000226174	Not Significant
0.452051510838697	5.8429443716497	2.05572072971721	0.0688339254671421	0.263827145558149	-4.64397017711889	ENSG00000143106	Not Significant
2.50649654423111	-2.60988802427298	0.895618659195161	0.392953210035264	0.627402251391622	-4.64397232101698	ENSG00000165887	Not Significant
-2.03151702996912	0.174740886115819	-1.07893400871684	0.307691085924801	0.549471074807279	-4.64400153129047	ENSG00000249592	Not Significant
-2.08159829800585	-0.662978960315911	-1.01514200607591	0.335612371217261	0.574596747375711	-4.64403285483192	ENSG00000223396	Not Significant
0.387780148541572	7.93650505371283	2.07546857608133	0.0666407832246907	0.260270708719984	-4.64410630795526	ENSG00000115053	Not Significant
3.03253870663866	-2.43964595534521	0.901910194152142	0.389770114568762	0.624177877520245	-4.6442024579112	ENSG00000188037	Not Significant
-2.15641556534892	-2.74381204320022	-0.886392591261533	0.39765414551374	0.631537303482567	-4.64475237662228	ENSG00000255823	Not Significant
-0.499706776123149	4.37024901541469	-1.90541611050399	0.0879257574667032	0.296118874897604	-4.6447956791939	ENSG00000143553	Not Significant
-2.0470858986451	0.112205181181239	-1.07178332110175	0.310729178551897	0.552296972298138	-4.64490530301067	ENSG00000257497	Not Significant
-1.94332588382518	-0.622733052560829	-1.01575432162367	0.335335559677084	0.574502198935762	-4.64494415073942	ENSG00000105926	Not Significant
-2.36522847783603	-3.07276652446127	-0.8788395986087	0.401531950477128	0.634908621835964	-4.6450249618562	ENSG00000096092	Not Significant
-1.96616966132049	-0.955258213707786	-0.991695430640898	0.346341247997981	0.584982025391595	-4.64503747878016	ENSG00000261342	Not Significant
2.15949308265091	-2.23024517156322	0.910653685551724	0.385376949045683	0.620271476394686	-4.64505620617915	ENSG00000216624	Not Significant
-1.98871801461207	-0.0520430842858401	-1.05803736481648	0.316634147449492	0.557821768409052	-4.64518654868311	ENSG00000174307	Not Significant
-1.98225072964855	-0.68268880025534	-1.01006339043736	0.337914894548592	0.577141425076625	-4.64544601526346	ENSG00000214309	Not Significant
-2.03144830783678	-0.493548588423461	-1.0238164319406	0.331706888018938	0.571685392202813	-4.64552208964064	ENSG00000273855	Not Significant
0.404879634381547	6.49374501610585	2.07907680829709	0.0662473624228393	0.259774085858481	-4.64555831128492	ENSG00000117450	Not Significant
1.46722943781377	0.292501538280387	1.10002967925194	0.298861942252033	0.541284942795742	-4.64576588828922	ENSG00000174564	Not Significant
-2.15703104013466	-0.391800341382052	-1.03036460911076	0.328781475195146	0.569017893129596	-4.64590461325789	ENSG00000266036	Not Significant
2.36476248394146	-2.95945844540396	0.871070017496858	0.405548510608867	0.638986390259449	-4.64603354761804	ENSG00000278668	Not Significant
1.94515380555064	-1.28859452578524	0.960245836401535	0.361129314703881	0.59782139188396	-4.64624273525166	ENSG00000204622	Not Significant
-1.96883754452506	-0.211810004974363	-1.04205173384246	0.323608801573914	0.564128425720926	-4.64673852179001	ENSG00000271304	Not Significant
-0.590805204393839	4.92426715586653	-1.96954973045982	0.0792355733209908	0.282315295140021	-4.64719215148401	ENSG00000100077	Not Significant
-2.41873680347571	-2.38351539901196	-0.89148836436152	0.395052834129985	0.629333526648853	-4.64754143364581	ENSG00000108852	Not Significant
-2.80117935371677	-2.7760763909611	-0.879697282406262	0.401090275003148	0.634403692724857	-4.64776195623486	ENSG00000169432	Not Significant
2.50438740614513	-3.17613257612792	0.857324421903698	0.412722830444771	0.64493383730777	-4.64801289364561	ENSG00000153714	Not Significant
-0.599383041469914	3.5025169013264	-1.77621571885647	0.108209040575083	0.324460261215494	-4.64806639675503	ENSG00000164134	Not Significant
-0.44525506430449	6.74105430663492	-2.07735186814362	0.066435161368495	0.259925897949776	-4.64834460035938	ENSG00000160310	Not Significant
-1.82808342119318	-0.891158124425415	-0.985727686842553	0.349112334188989	0.586982576897329	-4.64860687628074	ENSG00000266066	Not Significant
1.14907852530331	1.13941631069884	1.24200166348052	0.244517178476223	0.485724585413883	-4.64872608537856	ENSG00000175592	Not Significant
-0.653887447945041	4.03763352888473	-1.85392486467453	0.095542750005808	0.306724713807232	-4.6488520905189	ENSG00000039123	Not Significant
-1.94833412072583	-0.184810664914792	-1.03903342324315	0.324938737548574	0.565113194497506	-4.64903517909919	ENSG00000111199	Not Significant
-1.94373890060005	-0.741967396676071	-0.996033727980284	0.344337066853183	0.582989487589042	-4.64919499647886	ENSG00000261534	Not Significant
-0.529002280106008	5.35345630746627	-2.0110017118282	0.0740580095766057	0.273127091937021	-4.64921364783643	ENSG00000172943	Not Significant
-0.599023292972011	4.08960936432321	-1.86192027063604	0.0943208847676197	0.305233135728124	-4.6492197375178	ENSG00000089057	Not Significant
-2.07974178873994	-0.334827528365231	-1.02623760415323	0.330622943381164	0.570631573402481	-4.64946420635449	ENSG00000119969	Not Significant
2.51534166463922	-2.4445497992183	0.881363272882805	0.400233324705796	0.633886133081181	-4.64950288005115	ENSG00000180815	Not Significant
0.590469058231754	3.42980743327337	1.77241355082303	0.108866940191483	0.325611484261796	-4.64964137528009	ENSG00000197345	Not Significant
-2.0153906923233	-0.498595841590514	-1.01327032502961	0.336459572439179	0.575667081925194	-4.64964853766248	ENSG00000271984	Not Significant
-2.07370229042701	-0.836288500034704	-0.98676083182719	0.348631426524016	0.586613452042418	-4.64998057962741	ENSG00000269292	Not Significant
-2.01699905248942	-1.58420321153391	-0.931348456204294	0.375119997873558	0.611222449309908	-4.65023194620657	ENSG00000232220	Not Significant
0.492179207558564	5.74563442052219	2.04541963438861	0.0700051698825079	0.265545092097609	-4.65062879057499	ENSG00000102125	Not Significant
-2.17736431133502	-0.761608492014879	-0.990433500622503	0.346925851668057	0.5855879501463	-4.65092705103383	ENSG00000180229	Not Significant
-1.95110579168175	-0.582416752688323	-1.00324923794539	0.341022837876927	0.579766135300261	-4.65103721603042	ENSG00000157429	Not Significant
-2.23226181870107	-2.86011084732435	-0.855463216304584	0.413700973784994	0.645748780674229	-4.6511437568538	ENSG00000237749	Not Significant
-0.62969222400669	3.14371249298924	-1.71409928822535	0.119428687713123	0.337949900988985	-4.65116802905376	ENSG00000266173	Not Significant
-0.856837300133631	2.38117909568925	-1.54200322104621	0.15624161421731	0.386099213783078	-4.65123040676159	ENSG00000137210	Not Significant
-2.38712812214612	-3.42605155812191	-0.84305895597451	0.420260795906439	0.651494557168153	-4.65124641859007	ENSG00000255121	Not Significant
-2.02957804926035	-0.182602497668578	-1.03431565793931	0.32702579663333	0.567286627122927	-4.65125681557957	ENSG00000182253	Not Significant
-2.03843278380633	-0.336197301798739	-1.0216854232273	0.332663143718211	0.57236040833012	-4.65135036724967	ENSG00000131400	Not Significant
